# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing_Constant_Chord_S12_t2,0,AIPSNMNCMS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,95,57
# x,y,z,u,w
9.479755631761001951e+02, -4.544969454877737007e+02, 1.129466403989845844e+02, 8.542773367420376796e-02, 1.644849432649449605e+00, -3.165917679714821409e-01, 9.208520370000870814e-02, 9.440815471728165598e-01, 4.296231071141188629e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.479485178038165714e+02, -4.544885487758975273e+02, 1.130272377981263645e+02
9.478315332877766650e+02, -4.544967647677875675e+02, 1.129489944359149831e+02, 2.302064087378970919e-02, 7.288138205769963962e-01, -3.241534091455947064e-01, 9.235687138858908463e-02, 9.414854091522609769e-01, 4.296231071141188629e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.478240710937881204e+02, -4.544945495347179758e+02, 1.129706591147624692e+02
9.477967387135556692e+02, -4.544967211096618485e+02, 1.129495631214402351e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.296231071141188629e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.477967387135556692e+02, -4.544967211096618485e+02, 1.129495631214402351e+02
1.032846555683814358e+03, -4.647599164464606929e+02, 1.124253588509943427e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.328675895180781552e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.032846555683814358e+03, -4.647599164464606929e+02, 1.124253588509943427e+02
1.031985619266918775e+03, -4.647588853796120247e+02, 1.124387894044775749e+02, 1.329380027151139676e-01, 3.133896680955384761e-01, -4.754917437922633917e-03, 9.562853002743851305e-02, 9.954057338618005346e-01, 4.328675895180781552e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.031984986964725067e+03, -4.647455052787274781e+02, 1.125710508337006814e+02
1.030874401735783749e+03, -4.647575545733694753e+02, 1.124561243274643800e+02, 3.044798806700209637e-01, 7.156454092280082335e-01, -5.321558783490620143e-03, 9.562750423166385683e-02, 9.954029643549072714e-01, 4.328675895180781552e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.030872780988307568e+03, -4.647269087459638399e+02, 1.127590536990562953e+02
1.029450235631068381e+03, -4.647558489764998626e+02, 1.124783412283446609e+02, 5.242540411878836570e-01, 1.227212757104448881e+00, -6.096257969922730564e-03, 9.562613272703249234e-02, 9.953986529920743065e-01, 4.328675895180781552e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.029447038890671138e+03, -4.647030824912251319e+02, 1.129999232243763601e+02
1.027641415773568497e+03, -4.647536827140979767e+02, 1.125065587033648029e+02, 8.032420539073437116e-01, 1.869922248327048786e+00, -7.160631996540252862e-03, 9.562427879472754078e-02, 9.953917433123495861e-01, 4.328675895180781552e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.027635662910135125e+03, -4.646728349519785297e+02, 1.133057009567139062e+02
1.025370259962182672e+03, -4.647509627531120486e+02, 1.125419885899336379e+02, 1.153274968606856854e+00, 2.664590471225253498e+00, -8.628770587351595328e-03, 9.562172868122226221e-02, 9.953803440505372135e-01, 4.328675895180781552e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.025360306996866029e+03, -4.646348816168841154e+02, 1.136893635336676311e+02
1.022559346489621930e+03, -4.647475963724604640e+02, 1.125858386617729678e+02, 1.586023937186519905e+00, 3.626850154385778513e+00, -1.065810363164624436e-02, 9.561813022838275278e-02, 9.953610289732087724e-01, 4.328675895180781552e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.022542440293000936e+03, -4.645879540261330476e+02, 1.141637171206865560e+02
1.019141778119863829e+03, -4.647435034552833031e+02, 1.126391525115206207e+02, 2.110790804352879135e+00, 4.760374153265599872e+00, -1.352120607439483667e-02, 9.561277101152965141e-02, 9.953267679540174218e-01, 4.328675895180781552e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.019113234842188035e+03, -4.645310326844486326e+02, 1.147390285251416913e+02
1.015075344930600636e+03, -4.647386334505168861e+02, 1.127025886112866573e+02, 2.725124177230456191e+00, 6.047914409198584806e+00, -1.794397731126274459e-02, 9.560407372717180663e-02, 9.952576926429770321e-01, 4.328675895180781552e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.015026441843421253e+03, -4.644643048761774935e+02, 1.154134287214169490e+02
1.010359115813454537e+03, -4.647329852430557366e+02, 1.127761614863026978e+02, 3.406443549287724526e+00, 7.443952264351481496e+00, -2.486744610062001717e-02, 9.558777930380761567e-02, 9.951103388932300842e-01, 4.328675895180781552e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.010274402151886875e+03, -4.643900435175715984e+02, 1.161642394403866518e+02
1.005048643278321038e+03, -4.647266253631919426e+02, 1.128590045209387966e+02, 4.107607838148575219e+00, 8.870663825122473867e+00, -3.517404809497778895e-02, 9.555598485303871958e-02, 9.948024125922585448e-01, 4.328675895180781552e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.004904157662694502e+03, -4.643130875374607740e+02, 1.169431877349469744e+02
9.992637469330996964e+02, -4.647196973081955207e+02, 1.129492485369134300e+02, 4.756518555520809599e+00, 1.022207860182838957e+01, -4.950802141469737294e-02, 9.549689790773997766e-02, 9.941978164860353351e-01, 4.328675895180781552e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 9.990282568844636444e+02, -4.642409064612128873e+02, 1.176757453930271424e+02
9.931833811574325637e+02, -4.647124153957846602e+02, 1.130441018572575729e+02, 5.266790137951232964e+00, 1.138025261221201845e+01, -6.804422316907589308e-02, 9.539434509925720507e-02, 9.931112236886665556e-01, 4.328675895180781552e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 9.928250031604059131e+02, -4.641825242722904363e+02, 1.182718986174338482e+02
9.870256258371205149e+02, -4.647050408008104796e+02, 1.131401624495883596e+02, 5.557932666000047206e+00, 1.224239550758293582e+01, -9.029608306423153596e-02, 9.523067939742047017e-02, 9.913514689981365313e-01, 4.328675895180781552e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.865237645018552257e+02, -4.641464265495127393e+02, 1.186471308386571764e+02
9.810171514675062099e+02, -4.646978449863320861e+02, 1.132338942685590695e+02, 5.579377542331125817e+00, 1.274859815864136436e+01, -1.151218992946350522e-01, 9.499717589315181954e-02, 9.887985057002873779e-01, 4.328675895180781552e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.803748431975784570e+02, -4.641379862560379479e+02, 1.187478268078965584e+02
9.753612693355153169e+02, -4.646910714401654445e+02, 1.133221256709923495e+02, 5.326867233580151684e+00, 1.289832155112734569e+01, -1.409440660073009444e-01, 9.469649828989748497e-02, 9.854782308447819217e-01, 4.328675895180781552e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.746104814418351907e+02, -4.641577175696008908e+02, 1.185687784812750181e+02
9.702143722968802422e+02, -4.646849074601014422e+02, 1.134024169382607852e+02, 4.839193497794744836e+00, 1.272111949683478827e+01, -1.662326760403599613e-01, 9.435548182205324985e-02, 9.815618882508575505e-01, 4.328675895180781552e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.694099445211246575e+02, -4.642015528192129636e+02, 1.181497380727347775e+02
9.656783098200028235e+02, -4.646794750221748700e+02, 1.134731792251189404e+02, 4.191416476173547068e+00, 1.220334580790142276e+01, -1.901132120035337603e-01, 9.400654879394931829e-02, 9.772511117443408724e-01, 4.328675895180781552e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.648814717793551381e+02, -4.642618179942210759e+02, 1.175669041573434583e+02
9.617983448909481012e+02, -4.646748283338319538e+02, 1.135337064318558191e+02, 3.471420559288729280e+00, 1.137132460253853594e+01, -2.119220364658703504e-01, 9.368020680684545354e-02, 9.727862402978286749e-01, 4.328675895180781552e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.610626805957981560e+02, -4.643296190531511343e+02, 1.169086715126864107e+02
9.585700340637185946e+02, -4.646709620735531416e+02, 1.135840678759470705e+02, 2.754633302986807752e+00, 1.029771860487772095e+01, -2.313119470949420164e-01, 9.340453642786877841e-02, 9.683854479007012461e-01, 4.328675895180781552e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.579328606720146126e+02, -4.643974033499910661e+02, 1.162499974188254157e+02
9.559524827546061942e+02, -4.646678272655387332e+02, 1.136249015103040847e+02, 2.093955804104090657e+00, 9.067768767517920381e+00, -2.482381996299272975e-01, 9.320551458602989447e-02, 9.642046091443690070e-01, 4.328675895180781552e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.554326886578166977e+02, -4.644599381498456978e+02, 1.156426346745407159e+02
9.538831955564161262e+02, -4.646653490646070850e+02, 1.136571822593141832e+02, 1.520144838468558524e+00, 7.757142332523438988e+00, -2.629205983141216230e-01, 9.310739213875812714e-02, 9.603144133622403267e-01, 4.328675895180781552e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.534835231225268899e+02, -4.645142539586166777e+02, 1.151160422746883114e+02
9.522911520026467542e+02, -4.646634424158723391e+02, 1.136820180377490743e+02, 1.046173005623159735e+00, 6.423812542584049545e+00, -2.757638047738503739e-01, 9.313538395120950220e-02, 9.567027355625731255e-01, 4.328675895180781552e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.520026594020255288e+02, -4.645591495004063063e+02, 1.146822045027969637e+02
9.511070556021173843e+02, -4.646620243291004613e+02, 1.137004898664747685e+02, 6.730803879508300280e-01, 5.108380529175255980e+00, -2.872642281498171690e-01, 9.331810963092351807e-02, 9.532948094059888744e-01, 4.328675895180781552e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.509137067643569026e+02, -4.645945885457635427e+02, 1.143416652330527796e+02
9.502685145260538775e+02, -4.646610200831563589e+02, 1.137135710540618589e+02, 3.950897447949749952e-01, 3.842587042511702577e+00, -2.979195067259898244e-01, 9.368079566422327087e-02, 9.499830924999985715e-01, 4.328675895180781552e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.501508116913167896e+02, -4.646211637936409034e+02, 1.140886089525775589e+02
9.497198477707306665e+02, -4.646603629938623499e+02, 1.137221302206358615e+02, 2.027669699964427252e-01, 2.660206240940250932e+00, -3.079920300206251960e-01, 9.420906713122549625e-02, 9.467130299695036832e-01, 4.328675895180781552e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.496573983385302427e+02, -4.646397674364807244e+02, 1.139139382902146025e+02
9.494055756171366056e+02, -4.646599866181013567e+02, 1.137270328462935822e+02, 8.387454283004257272e-02, 1.602932474519340955e+00, -3.171995408534834526e-01, 9.476563235142233810e-02, 9.436121693828318779e-01, 4.328675895180781552e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.493789710676869618e+02, -4.646514640151949038e+02, 1.138061182565993334e+02
9.492636248641417751e+02, -4.646598166163304313e+02, 1.137292472690345306e+02, 2.255570388365009046e-02, 7.106517589604244289e-01, -3.247975144879062803e-01, 9.508744656152766372e-02, 9.409914729097638153e-01, 4.328675895180781552e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.492562988584766117e+02, -4.646575754612054538e+02, 1.137504620431880937e+02
9.492292657083405629e+02, -4.646597754674304497e+02, 1.137297832696851856e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.328675895180781552e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.492292657083405629e+02, -4.646597754674304497e+02, 1.137297832696851856e+02
1.032168220865325566e+03, -4.749540400415399972e+02, 1.133055846388214150e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.361243690518675997e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.032168220865325566e+03, -4.749540400415399972e+02, 1.133055846388214150e+02
1.031329126569580012e+03, -4.749530857451744623e+02, 1.133180151891705663e+02, 1.295312507828480786e-01, 3.038558844463880027e-01, -5.443028629175491150e-03, 9.817529063586137583e-02, 9.951542522382678113e-01, 4.361243690518675997e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.031328421304890526e+03, -4.749396493406953823e+02, 1.134468457389860561e+02
1.030246102682377568e+03, -4.749518540293058777e+02, 1.133340593727950676e+02, 2.966774494349281310e-01, 6.938740330658569322e-01, -6.009603133600997966e-03, 9.817413887587922439e-02, 9.951511056749904327e-01, 4.361243690518675997e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.030244319261787041e+03, -4.749210792002285189e+02, 1.136291309544654666e+02
1.028858073542685815e+03, -4.749502754329908498e+02, 1.133546219796373720e+02, 5.108206930443104365e-01, 1.189877698414902207e+00, -6.784195344632593105e-03, 9.817260288809034896e-02, 9.951462780595137225e-01, 4.361243690518675997e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.028854607168453640e+03, -4.748972867191820910e+02, 1.138626750879841723e+02
1.027095156558691997e+03, -4.749482704792221170e+02, 1.133807382676898925e+02, 7.826619744486580377e-01, 1.813032870192185619e+00, -7.848398301172924627e-03, 9.817053441448878037e-02, 9.951386580858366804e-01, 4.361243690518675997e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.027089012599931721e+03, -4.748670819695250884e+02, 1.141591536092086727e+02
1.024881646232491221e+03, -4.749457530686402151e+02, 1.134135297569155227e+02, 1.123730741300194902e+00, 2.583522313434418294e+00, -9.316264706923352637e-03, 9.816770444507615101e-02, 9.951262779245128032e-01, 4.361243690518675997e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.024871175394647025e+03, -4.748291821472762990e+02, 1.145311488158037889e+02
1.022142094849730256e+03, -4.749426373950610127e+02, 1.134541141484078395e+02, 1.545401922009029372e+00, 3.516502601722990562e+00, -1.134516870976253790e-02, 9.816374009192027628e-02, 9.951056060931990910e-01, 4.361243690518675997e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.022124559486336921e+03, -4.747823203694948120e+02, 1.149910780591401220e+02
1.018811318239715092e+03, -4.749388493249604153e+02, 1.135034570965872263e+02, 2.056745985223371598e+00, 4.615534440742607991e+00, -1.420748186503585989e-02, 9.815789072222831646e-02, 9.950694327271929485e-01, 4.361243690518675997e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.018782093795123046e+03, -4.747254781392493328e+02, 1.155488965888917505e+02
1.014848202069584431e+03, -4.749343420992809683e+02, 1.135621676793455066e+02, 2.655393197263580696e+00, 5.863897431425520779e+00, -1.862847919621919354e-02, 9.814852275365261447e-02, 9.949974106720639311e-01, 4.361243690518675997e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.014798732094493175e+03, -4.746588446224568543e+02, 1.162027674017384555e+02
1.010251872221945860e+03, -4.749291147238947133e+02, 1.136302588460738434e+02, 3.319365273791003101e+00, 7.217461476459787306e+00, -2.554896514658500095e-02, 9.813120269207933899e-02, 9.948454741507067878e-01, 4.361243690518675997e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.010167061174628770e+03, -4.745846989335309445e+02, 1.169306180190201303e+02
1.005076509963698754e+03, -4.749232288187963604e+02, 1.137069279420889814e+02, 4.002755146513839790e+00, 8.600776128380603680e+00, -3.585134302071780327e-02, 9.809776934318446828e-02, 9.945307983433706589e-01, 4.361243690518675997e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.004933000790684673e+03, -4.745078914238076777e+02, 1.176854890800542961e+02
9.994389286246139363e+02, -4.749168172350096029e+02, 1.137904444658435636e+02, 4.635338551618592540e+00, 9.911113224017295664e+00, -5.018000729404886728e-02, 9.803619317954233303e-02, 9.939169340014448739e-01, 4.361243690518675997e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 9.992063225503999320e+02, -4.744359078476898048e+02, 1.183948971003646307e+02
9.935135573602262866e+02, -4.749100783496535314e+02, 1.138782243807028038e+02, 5.132958499734702862e+00, 1.103414236810667148e+01, -6.871026592931445132e-02, 9.793000403593721259e-02, 9.928185200052647152e-01, 4.361243690518675997e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 9.931608667408788733e+02, -4.743777909386399187e+02, 1.189713120884788538e+02
9.875129246061949289e+02, -4.749032538699054840e+02, 1.139671192378767728e+02, 5.417168387163423304e+00, 1.187021380016606109e+01, -9.095630329771049738e-02, 9.776117461701788747e-02, 9.910447535948696540e-01, 4.361243690518675997e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.870201972125408929e+02, -4.743420441811016417e+02, 1.193325620654184434e+02
9.816578938189916244e+02, -4.748965949823066239e+02, 1.140538571115165070e+02, 5.438656821621923321e+00, 1.236127011527807262e+01, -1.157772446277345602e-01, 9.752104269482114729e-02, 9.884762393998778318e-01, 4.361243690518675997e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.810282217927569945e+02, -4.743340470134504585e+02, 1.194265697360189620e+02
9.761465373759212980e+02, -4.748903269532551121e+02, 1.141355037084545359e+02, 5.193206268407976722e+00, 1.250677671068786445e+01, -1.415956324342816652e-01, 9.721243799052298185e-02, 9.851397965646675470e-01, 4.361243690518675997e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.754112052944450397e+02, -4.743543066049795698e+02, 1.192483659462249079e+02
9.711311940718073856e+02, -4.748846230366497707e+02, 1.142098022441211498e+02, 4.718593994816202120e+00, 1.233548956241687300e+01, -1.668818933715995600e-01, 9.686386077110382964e-02, 9.812073308639852609e-01, 4.361243690518675997e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.703437516262411009e+02, -4.743987251121163808e+02, 1.188367847262330343e+02
9.667110310283845820e+02, -4.748795960145990307e+02, 1.142752836322575405e+02, 4.087880450538014188e+00, 1.183427821799701363e+01, -1.907613928761125455e-01, 9.650973639863645592e-02, 9.768807305747365666e-01, 4.361243690518675997e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.659312282229652737e+02, -4.744595987799876866e+02, 1.182660575528736757e+02
9.629300479656714060e+02, -4.748752959276920933e+02, 1.143312960501331901e+02, 3.386629760684251256e+00, 1.102864021560906593e+01, -2.125707647102270947e-01, 9.618202185977915708e-02, 9.724004775098962217e-01, 4.361243690518675997e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.622101571308286339e+02, -4.745280031795244327e+02, 1.176222542797270876e+02
9.597838191998665707e+02, -4.748717177426281069e+02, 1.143779050609220889e+02, 2.688304357850873849e+00, 9.988939168753768527e+00, -2.319616301568630246e-01, 9.591015825121582128e-02, 9.679850431071738148e-01, 4.361243690518675997e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.591602433095034712e+02, -4.745963596990447968e+02, 1.169783495185546371e+02
9.572324257305439232e+02, -4.748688160597932892e+02, 1.144157020345658395e+02, 2.044460076933923176e+00, 8.797726958185474899e+00, -2.488886558128732274e-01, 9.572170822871030327e-02, 9.637903255280364512e-01, 4.361243690518675997e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.567235897610705706e+02, -4.746594159828085822e+02, 1.163847257952415646e+02
9.552149234286290493e+02, -4.748665215678346385e+02, 1.144455898124599997e+02, 1.485077993233304028e+00, 7.528274437607690217e+00, -2.635705833502489104e-01, 9.564295908578383798e-02, 9.598869579120890005e-01, 4.361243690518675997e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.548235065500809924e+02, -4.747141943039417242e+02, 1.158700356267500524e+02
9.536620741572558018e+02, -4.748647555226792747e+02, 1.144685941054820404e+02, 1.022814742184587677e+00, 6.236685431555523351e+00, -2.764114124408092454e-01, 9.570182627959333832e-02, 9.562624595367255065e-01, 4.361243690518675997e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.533793613639131763e+02, -4.747594927648195835e+02, 1.154459083973648035e+02
9.525063242206028917e+02, -4.748634410959580237e+02, 1.144857156707833923e+02, 6.586918519600147848e-01, 4.962163041154319387e+00, -2.879058594933998627e-01, 9.593036133894392026e-02, 9.528418451362988817e-01, 4.361243690518675997e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.523166866689298331e+02, -4.747952804832398215e+02, 1.151128254583866806e+02
9.516868853625618385e+02, -4.748625091535911338e+02, 1.144978550406189299e+02, 3.871009652796052469e-01, 3.735201839922378753e+00, -2.985524167010865648e-01, 9.635676924088620865e-02, 9.495166283448643885e-01, 4.361243690518675997e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.515713179468839371e+02, -4.748221553908634860e+02, 1.148650918900603415e+02
9.511496484731945884e+02, -4.748618981576476017e+02, 1.145058138007208157e+02, 1.989038520648080122e-01, 2.588102128893184251e+00, -3.086194144585337473e-01, 9.696459133827772803e-02, 9.462303763068866669e-01, 4.361243690518675997e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.510882642815220152e+02, -4.748410103164910652e+02, 1.146938521517844833e+02
9.508410080529279185e+02, -4.748615471429490071e+02, 1.145103860762128107e+02, 8.231367494720846778e-02, 1.560869851257731922e+00, -3.178397573277932930e-01, 9.760018030109381126e-02, 9.431076786173482329e-01, 4.361243690518675997e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.508148459881765575e+02, -4.748528983994868327e+02, 1.145879508020086632e+02
9.507011442630540614e+02, -4.748613880767904334e+02, 1.145124580529749778e+02, 2.208861162821902646e-02, 6.924269645829608244e-01, -3.254751735152552339e-01, 9.797156763909493915e-02, 9.404613141217201822e-01, 4.361243690518675997e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.506939550054387382e+02, -4.748591209522105032e+02, 1.145332205548652098e+02
9.506672222195311406e+02, -4.748613494974757714e+02, 1.145129605825143813e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.361243690518675997e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.506672222195311406e+02, -4.748613494974757714e+02, 1.145129605825143813e+02
1.031489625131012190e+03, -4.851520847211449450e+02, 1.141861489981483828e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.393824012787124644e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.031489625131012190e+03, -4.851520847211449450e+02, 1.141861489981483828e+02
1.030672382292921384e+03, -4.851512072191256948e+02, 1.141975792345252501e+02, 1.261244964344941655e-01, 2.943207071791988372e-01, -6.175962143998393189e-03, 1.008873398967458229e-01, 9.948786871474102345e-01, 4.393824012787124644e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.030671603102556901e+03, -4.851377144950614024e+02, 1.143229775114693751e+02
1.029617564101712787e+03, -4.851500746241985098e+02, 1.142123322806190089e+02, 2.888750110728309783e-01, 6.720994739464044576e-01, -6.742461882213385618e-03, 1.008860570125694606e-01, 9.948751392552854789e-01, 4.393824012787124644e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.029615615802710636e+03, -4.851191707570428662e+02, 1.144995428778262720e+02
1.028265687375605921e+03, -4.851486230672051647e+02, 1.142312400884474499e+02, 4.973873290293403526e-01, 1.152537180273791151e+00, -7.516935148259352474e-03, 1.008843495444806948e-01, 9.948697621814445169e-01, 4.393824012787124644e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.028261947572320423e+03, -4.850954120626794861e+02, 1.147257588018928516e+02
1.026548692890093207e+03, -4.851467794705924916e+02, 1.142552545574797591e+02, 7.620818634636461475e-01, 1.756135171012616070e+00, -8.580948835893950979e-03, 1.008820569770690762e-01, 9.948613862730582014e-01, 4.393824012787124644e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.026542152025250743e+03, -4.850652501190708108e+02, 1.150129345351403742e+02
1.024392852696698355e+03, -4.851444646701015699e+02, 1.142854068718871048e+02, 1.094186455292991855e+00, 2.502442293930565054e+00, -1.004851532127700245e-02, 1.008789340035987497e-01, 9.948479622606339889e-01, 4.393824012787124644e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.024381855652041168e+03, -4.850274038302508757e+02, 1.153732578836202833e+02
1.021724693919610672e+03, -4.851415997753537681e+02, 1.143227246483076271e+02, 1.504779802365073360e+00, 3.406138895875483907e+00, -1.207694811327260365e-02, 1.008745854800967429e-01, 9.948258467332299348e-01, 4.393824012787124644e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.021706517945309770e+03, -4.849806078907533902e+02, 1.158187572350706631e+02
1.018480746184745158e+03, -4.851381166360040993e+02, 1.143680956049872322e+02, 2.002700988747251110e+00, 4.470673512099737401e+00, -1.493839993210171330e-02, 1.008682197774922185e-01, 9.947876388689135263e-01, 4.393824012787124644e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.018450825377418937e+03, -4.849238448023763794e+02, 1.163590761616306111e+02
1.014620991161707025e+03, -4.851339722829812331e+02, 1.144220794519099087e+02, 2.585661935753883700e+00, 5.679853471303758283e+00, -1.935747428070860518e-02, 1.008581402421374201e-01, 9.947124829499069953e-01, 4.393824012787124644e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.014570934758911562e+03, -4.848573056133311070e+02, 1.169924096945928227e+02
1.010144611602802570e+03, -4.851291658387780217e+02, 1.144846876193799687e+02, 3.232286575762783443e+00, 6.990937425980984443e+00, -2.627472913982972780e-02, 1.008397264176005559e-01, 9.945556737481576759e-01, 4.393824012787124644e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.010059678909559807e+03, -4.847832756385765265e+02, 1.176972913787750485e+02
1.005104416694320889e+03, -4.851237540064519180e+02, 1.145551815001511216e+02, 3.897901843832713098e+00, 8.330848702824702912e+00, -3.657252634321075946e-02, 1.008045406389990878e-01, 9.942338230534281118e-01, 4.393824012787124644e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.004961855012943261e+03, -4.847066166563487286e+02, 1.184280759451762037e+02
9.996142118490856774e+02, -4.851178589828272152e+02, 1.146319693730006435e+02, 4.514157679092845932e+00, 9.600101924327352876e+00, -5.089542021246078185e-02, 1.007402932022173070e-01, 9.936101094126047473e-01, 4.393824012787124644e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 9.993844567078078853e+02, -4.846348306563276083e+02, 1.191143254234018514e+02
9.938438986734382752e+02, -4.851116631971596007e+02, 1.147126749362581108e+02, 4.999125619003781829e+00, 1.068798080151445262e+01, -6.941919585513403601e-02, 1.006301892165861050e-01, 9.924991386722008535e-01, 4.393824012787124644e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 9.934968595084740173e+02, -4.845769791291879187e+02, 1.196709945830757817e+02
