airfoil,camber,camber_pos,thickness,t_over_c,Re,mach,alpha,CL,CD,CM,Cpmin,Top_Xtr,Bot_Xtr,mach_crit,analysis_confidence
naca3217,3,2,17,0.17,17000000.0,0.43193,-7.0,-0.5250579889524247,0.006899818116624829,-0.04501267342288104,-3.219955062023899,0.5338001488113338,0.03577178923088201,0.39897888392900266,0.9828672314175656
naca3217,3,2,17,0.17,17000000.0,0.43193,-6.5,-0.4625909560413653,0.006728356624225883,-0.04746807720821767,-2.9395456441729957,0.5007901086656339,0.03799393571533418,0.4136290850162015,0.9820176313818829
naca3217,3,2,17,0.17,17000000.0,0.43193,-6.0,-0.3997586732268549,0.006645842256580319,-0.048991588597996065,-2.665641073341203,0.4674878707794126,0.040712917847724954,0.4296310910330002,0.9808939487769404
naca3217,3,2,17,0.17,17000000.0,0.43193,-5.5,-0.33658048883001596,0.006579953373280557,-0.04992204558248305,-2.3991720728154875,0.4353900076158913,0.043888023007369846,0.4471481969925817,0.9794143529097536
naca3217,3,2,17,0.17,17000000.0,0.43193,-5.0,-0.2730539502992744,0.006519188067418801,-0.05051906962096328,-2.140779209237161,0.40652014203164866,0.04743785607359315,0.46639138733404084,0.9775457402192348
naca3217,3,2,17,0.17,17000000.0,0.43193,-4.5,-0.20920972467750468,0.0064617119963323345,-0.05094188311879436,-1.8910291322323995,0.382983108882067,0.05131055628141176,0.48762009921889693,0.9753371786831206
naca3217,3,2,17,0.17,17000000.0,0.43193,-4.0,-0.14511765996496379,0.006408371482979913,-0.05125440115076858,-1.6502963747312056,0.3646874868930735,0.05548020672384053,0.511171181480712,0.9729658339147016
naca3217,3,2,17,0.17,17000000.0,0.43193,-3.5,-0.08086706589017212,0.006362604660478938,-0.05147435710338495,-1.418856896433794,0.3496141930955691,0.05987939266079176,0.5374824435218273,0.9707141689586801
naca3217,3,2,17,0.17,17000000.0,0.43193,-3.0,-0.016538043520918942,0.006327799516682034,-0.051620731906193394,-1.1971661505015976,0.3358472469291701,0.06434343518366105,0.5670986727804186,0.96887360579662
naca3217,3,2,17,0.17,17000000.0,0.43193,-2.5,0.04781937786365858,0.0063056645448387435,-0.05172405501083916,-0.9949203728014768,0.32241447473970547,0.06862614683857393,0.5991356574189032,0.9676381134396013
naca3217,3,2,17,0.17,17000000.0,0.43193,-2.0,0.11218678210586844,0.006295959583920563,-0.05181612773496271,-0.8593159893259651,0.30901855921196897,0.07258075004298539,0.6241474325387676,0.9670199075759931
naca3217,3,2,17,0.17,17000000.0,0.43193,-1.5,0.17654927925008052,0.006296459444003369,-0.05192468195444982,-0.8433710517863217,0.2956516515549284,0.07674112826414017,0.6273134968580275,0.9668119613315231
naca3217,3,2,17,0.17,17000000.0,0.43193,-1.0,0.24082919425276048,0.006301595581886405,-0.05208155582811934,-0.9162699584420029,0.28242462754081243,0.08369508986472012,0.6132426724440893,0.9666461039551617
naca3217,3,2,17,0.17,17000000.0,0.43193,-0.5,0.30480602847069316,0.006296889380306891,-0.052314846778814685,-0.9927479105980792,0.26958133612210816,0.10018769897054225,0.5995115666741965,0.9661848864972086
naca3217,3,2,17,0.17,17000000.0,0.43193,0.0,0.36811088034799905,0.006253787992410677,-0.05259979560983817,-1.0713554458149943,0.2575401968108233,0.13652450223306137,0.5863672887249715,0.9653070340990282
naca3217,3,2,17,0.17,17000000.0,0.43193,0.5,0.43051246813988053,0.006151819894131461,-0.05282480772913492,-1.1503122736828046,0.24655381016316044,0.19823196571395565,0.5740396633772056,0.9642727065882652
naca3217,3,2,17,0.17,17000000.0,0.43193,1.0,0.49282245049096984,0.006009943375497922,-0.052776924682164605,-1.2293604373566547,0.23645873807628467,0.28052628162698456,0.5624791710001337,0.9652297037752545
naca3217,3,2,17,0.17,17000000.0,0.43193,1.5,0.5558192688626579,0.005870244986637986,-0.052723305588479014,-1.3102938154928276,0.22734794974976436,0.36997975317925597,0.5513670138856759,0.9692192636343705
naca3217,3,2,17,0.17,17000000.0,0.43193,2.0,0.618796610760852,0.00579410934112752,-0.05303837419244847,-1.3932812280914324,0.21935196944894636,0.44547791921228874,0.5406553034248424,0.9728073926913295
naca3217,3,2,17,0.17,17000000.0,0.43193,2.5,0.6817287800617247,0.00580524753210564,-0.05356052657087374,-1.4787254799428822,0.21225111227631777,0.4906568933210146,0.5302757789501866,0.9749418270810277
naca3217,3,2,17,0.17,17000000.0,0.43193,3.0,0.7446376945380713,0.005865381259042026,-0.05408901754484304,-1.5711387203808056,0.20587008045615598,0.5206009662928173,0.5197167810391683,0.9759619515824949
naca3217,3,2,17,0.17,17000000.0,0.43193,3.5,0.8074132631661791,0.005945655656434674,-0.05454752355997521,-1.6732483365610065,0.19992400459863996,0.5483076606170753,0.5087733562472952,0.9762903893077352
naca3217,3,2,17,0.17,17000000.0,0.43193,4.0,0.8700161905589647,0.006034799331518444,-0.05494116124497982,-1.7808988422657572,0.19412921871135097,0.5786286259064365,0.4979719007999297,0.9763068204587381
naca3217,3,2,17,0.17,17000000.0,0.43193,4.5,0.9324864650159004,0.006128840947696089,-0.055311491609689484,-1.892629420194796,0.18828807652178095,0.6131486646099904,0.4874745094578865,0.9762141179872689
naca3217,3,2,17,0.17,17000000.0,0.43193,5.0,0.9948153810295834,0.006228537690758421,-0.055715020726756596,-2.010363097347956,0.1822609486068999,0.6498632060115224,0.47711562115076533,0.9759615439537872
naca3217,3,2,17,0.17,17000000.0,0.43193,5.5,1.0568812909745615,0.006338405245717471,-0.05620811465319078,-2.1338232403248445,0.17593605433577486,0.6843297521792471,0.4669449021582909,0.9753384401021556
naca3217,3,2,17,0.17,17000000.0,0.43193,6.0,1.118581835654881,0.006464403661954841,-0.05684087747997088,-2.2601804130734697,0.1692473268195239,0.714624882256256,0.457191638616278,0.9741617345549565
naca3217,3,2,17,0.17,17000000.0,0.43193,6.5,1.1799342198473808,0.006610707585520527,-0.05766680420466323,-2.3880379396680547,0.16212690567265378,0.7446973527065098,0.4479281303111951,0.9723250343258597
naca3217,3,2,17,0.17,17000000.0,0.43193,7.0,1.240987883401698,0.006778339968555362,-0.05872842481846383,-2.517324595948908,0.1544027817558927,0.7820986058018892,0.4391180939273541,0.9697678908282114
naca3217,3,2,17,0.17,17000000.0,0.43193,7.5,1.30159431536807,0.006968606548707873,-0.06001561656318908,-2.6487278518845656,0.14587461634341764,0.8290327356371932,0.4306816619971828,0.9666477063807043
naca3217,3,2,17,0.17,17000000.0,0.43193,8.0,1.3612627959416557,0.007187731602529269,-0.06156299625597291,-2.790449437641672,0.13649863758889197,0.8774945401774983,0.4221111975174386,0.9635215562718134
naca3217,3,2,17,0.17,17000000.0,0.43193,8.5,1.4193879973321206,0.007452286119101134,-0.063660224946344,-2.95689632423686,0.1263994326367778,0.9180016394559687,0.41267508851271145,0.961048903880816
naca3217,3,2,17,0.17,17000000.0,0.43193,9.0,1.4755818749552847,0.0077932894923625805,-0.06638948555484431,-3.132686934857176,0.11575943727826964,0.947541800490194,0.4033695480710531,0.9595433187112826
naca3217,3,2,17,0.17,17000000.0,0.43193,9.5,1.529661889669838,0.008247316748952927,-0.06984044164963431,-3.3082611163156317,0.10471112442723332,0.9679599792801591,0.39467932197208705,0.9588996487983978
naca3217,3,2,17,0.17,17000000.0,0.43193,10.0,1.5813747772711584,0.008841419820903121,-0.0739460490747155,-3.475684129349815,0.09334480190289828,0.9821533800858794,0.3868963426807976,0.9588047660555709
naca3217,3,2,17,0.17,17000000.0,0.43193,10.5,1.6300968086513832,0.00959995560661684,-0.07878346681484134,-3.637823089337803,0.08183833096724737,0.9924046382876555,0.3797823002411334,0.958982581793804
naca3217,3,2,17,0.17,17000000.0,0.43193,11.0,1.6730926671996715,0.010707533944644293,-0.08711691502169118,-3.85628113281093,0.0705169527120174,0.9999358944883299,0.3707898403253635,0.9592844934932706
naca3217,3,2,17,0.17,17000000.0,0.43193,11.5,1.7066301695237973,0.012170579072332141,-0.0974559317279627,-4.082089342146473,0.059792124668028315,0.9999244790748006,0.36213437382205477,0.9596322216389149
naca3217,3,2,17,0.17,17000000.0,0.43193,12.0,1.724542185406721,0.014184763735959609,-0.10899583132720303,-4.30654953427268,0.050078860840246084,0.9999110912742265,0.35410328440463706,0.9599638903039082
naca3217,3,2,17,0.17,17000000.0,0.43193,12.5,1.7184242737843811,0.01670062192491091,-0.12066953656194676,-4.527250185683597,0.041728583041843084,0.9998954155317237,0.3467040553622872,0.9602205580691514
naca3217,3,2,17,0.17,17000000.0,0.43193,13.0,1.680504110150373,0.019579909885592113,-0.13098403054839644,-4.741834065420616,0.03496457788919097,0.9998771046132532,0.33993516420907915,0.9603472880225393
naca3217,3,2,17,0.17,17000000.0,0.43193,13.5,1.6096505201095062,0.0227224193260145,-0.13849368725399752,-4.947732625722046,0.029830715391247112,0.9998557897140034,0.333797338220658,0.9602964922468614
naca3217,3,2,17,0.17,17000000.0,0.43193,14.0,1.5163099417018593,0.026063810144511937,-0.14256528438541724,-5.14163418029468,0.0261833363054725,0.9998311014163005,0.32830905556933576,0.9600316599841331
naca3217,3,2,17,0.17,17000000.0,0.43193,14.5,1.4190578034673156,0.029573472485894824,-0.14371287617203468,-5.3189990586654705,0.023734877992829886,0.999802707629022,0.32351714191294134,0.9595336234809164
naca3217,3,2,17,0.17,17000000.0,0.43193,15.0,1.3342681070497726,0.033255729693936364,-0.14301244471227545,-5.473742521464468,0.022124036036410943,0.9997703765263392,0.3195020450488396,0.9588113794030719
naca3217,3,2,17,0.17,17000000.0,0.43193,15.5,1.2696104088484106,0.03715634281154043,-0.14124971809191172,-5.598014453624547,0.020981007443727436,0.9997340733558727,0.31638267372631906,0.9579124001790555
naca3217,3,2,17,0.17,17000000.0,0.43193,16.0,1.225665349646665,0.04137638992976178,-0.1386015413786901,-5.681972144885753,0.019974798121690857,0.9996940974359766,0.31432574230331656,0.9569195887062882
naca3217,3,2,17,0.17,17000000.0,0.43193,16.5,1.2010296767562307,0.04609952598909393,-0.13483337880357366,-5.713700863735853,0.018844373078336286,0.9996512555667385,0.31355867896241996,0.9559274134464735
naca3217,3,2,17,0.17,17000000.0,0.43193,17.0,1.1969683920617855,0.05164312603262401,-0.12966487785163036,-5.679802534239697,0.0174169760342735,0.999607045270821,0.31437839789278627,0.955006194032057
naca3217,3,2,17,0.17,17000000.0,0.43193,17.5,1.22103760262755,0.05853925838849584,-0.12314118068063158,-5.567216245725079,0.01561592154785206,0.9995637837924514,0.3171473035898966,0.9541716201306122
naca3217,3,2,17,0.17,17000000.0,0.43193,18.0,1.2867748352434507,0.06762896279225973,-0.11683349154070845,-5.366402467252032,0.013460647138007572,0.9995245775513295,0.3222712729769905,0.9533705405149339
naca3217,3,2,17,0.17,17000000.0,0.43193,18.5,1.3927140647937413,0.08011510418779237,-0.124323245649671,-5.075300818297971,0.011059178361493806,0.9994930163795144,0.3301562352458528,0.9524844228050162
naca3217,3,2,17,0.17,17000000.0,0.43193,19.0,1.4777769465943955,0.09749534162508913,-0.15444879881786158,-4.702712614286088,0.0085881085796671,0.999472548235798,0.341139857171815,0.9513442901707244
naca3217,3,2,17,0.17,17000000.0,0.43193,19.5,1.4729770261591755,0.12134193382718912,-0.18271801762253154,-4.269296049966914,0.006254891401892354,0.9994656605543735,0.3553993908257184,0.949745741761
naca3217,3,2,17,0.17,17000000.0,0.43193,20.0,1.4031352351048108,0.15279135157056142,-0.20255113746808165,-3.8047970164419977,0.004246340585709811,0.9994731788586134,0.37285152341587335,0.9474526139838383
naca3417,3,4,17,0.17,1700000.0,0.43193,-8.0,-0.5739496422500072,0.009418687844816467,-0.08037203901379832,-3.0868334895870797,0.856049227686956,0.07558798689445667,0.4057356820724803,0.9702995326725734
naca3417,3,4,17,0.17,1700000.0,0.43193,-7.5,-0.5135676156032055,0.009048421523937271,-0.08204548443216403,-2.828287252799624,0.8360197668168966,0.08035783402544491,0.4199089125536339,0.969812687200692
naca3417,3,4,17,0.17,1700000.0,0.43193,-7.0,-0.45281740046324503,0.008731605112923101,-0.08304055380742752,-2.5790987230577853,0.8163875429251654,0.08589377508449657,0.4350901749127321,0.9693509501607046
naca3417,3,4,17,0.17,1700000.0,0.43193,-6.5,-0.39195273949701315,0.00843631711802011,-0.08359094814892631,-2.3402496885064976,0.7974315408139706,0.09276522251273199,0.4513232521170719,0.9689245633194239
naca3417,3,4,17,0.17,1700000.0,0.43193,-6.0,-0.3310936357905817,0.008163551715414365,-0.08385167588214984,-2.111882073835252,0.7788161034028248,0.10182731255176515,0.46870407991343277,0.9685682239701903
naca3417,3,4,17,0.17,1700000.0,0.43193,-5.5,-0.2702478612546975,0.007919481846470061,-0.08391150872206153,-1.8928500489596713,0.7601135516677657,0.11401761083965975,0.487454447721088,0.9683365375995233
naca3417,3,4,17,0.17,1700000.0,0.43193,-5.0,-0.20935009575043942,0.007713031224132899,-0.08382080426167812,-1.6855523410145559,0.7409521021667937,0.12977807357896198,0.5075021355344143,0.9682516107993419
naca3417,3,4,17,0.17,1700000.0,0.43193,-4.5,-0.14837041571306894,0.007550880256273672,-0.08363240934059096,-1.5230154326225829,0.7208757209459773,0.14833337201927704,0.5251331406510845,0.9681791385230443
naca3417,3,4,17,0.17,1700000.0,0.43193,-4.0,-0.08741989539385583,0.0074305796305595044,-0.08342835374767828,-1.3853291896273014,0.6995087885447397,0.16787794096150935,0.541653753675054,0.9677844348067524
naca3417,3,4,17,0.17,1700000.0,0.43193,-3.5,-0.026662219835160157,0.007340035494595376,-0.08327708472176956,-1.257356963091982,0.676904618146922,0.1871499788662659,0.5585563753622458,0.9667213214665034
naca3417,3,4,17,0.17,1700000.0,0.43193,-3.0,0.03388914743278654,0.007265254040704125,-0.08320573644519641,-1.134463249163488,0.6535386281174604,0.20682221663371578,0.5764487336151162,0.9648608928765295
naca3417,3,4,17,0.17,1700000.0,0.43193,-2.5,0.09443704215372331,0.0071972389213319395,-0.08318058013902288,-1.012967598512788,0.6299978311120795,0.22938700280434923,0.5960415215280404,0.9623937801929827
naca3417,3,4,17,0.17,1700000.0,0.43193,-2.0,0.15528784142986693,0.007132000407875188,-0.08311925920053034,-0.8907953194500156,0.6067218412950137,0.25738660020983867,0.6180443107107269,0.95983904880415
naca3417,3,4,17,0.17,1700000.0,0.43193,-1.5,0.2166874188362099,0.007067526116955323,-0.08295360096529632,-0.779525582502724,0.5839125860669603,0.2905681659192248,0.6405294933039671,0.9580148836839398
naca3417,3,4,17,0.17,1700000.0,0.43193,-1.0,0.278635419032079,0.007005872293774612,-0.08273290991418493,-0.8176484971617825,0.5616827026316894,0.3251463955167188,0.6325316833081629,0.9577404146423935
naca3417,3,4,17,0.17,1700000.0,0.43193,-0.5,0.3406830623189063,0.006953123102355392,-0.08263383035720409,-0.8709140726545981,0.540335116159102,0.35936275145583046,0.6218764219012249,0.9588083045615711
naca3417,3,4,17,0.17,1700000.0,0.43193,0.0,0.4023635444702367,0.006910463823425465,-0.0826573813763251,-0.9276588185795995,0.5203199740566299,0.39972328028691867,0.6111342054253063,0.9601687638378366
naca3417,3,4,17,0.17,1700000.0,0.43193,0.5,0.46362426847925503,0.0068745077548509805,-0.08266901988679376,-0.9880340172878442,0.5022045890029356,0.45121931667388465,0.6003298115091009,0.9612254237395483
naca3417,3,4,17,0.17,1700000.0,0.43193,1.0,0.524770787309362,0.006827043731487644,-0.08264810182522107,-1.05282685041667,0.4864840235763447,0.5152086125619365,0.5893833107202125,0.9620590106626792
naca3417,3,4,17,0.17,1700000.0,0.43193,1.5,0.5861919045558164,0.006763973715276057,-0.08257778191850056,-1.1220896907028035,0.4726858247185981,0.5883165975210648,0.5783518139036976,0.963044043854503
naca3417,3,4,17,0.17,1700000.0,0.43193,2.0,0.6477240745915571,0.006720809569338671,-0.08238286316507404,-1.1936165490512052,0.45914331764239197,0.6561978024710807,0.5676153157386434,0.9642030554621542
naca3417,3,4,17,0.17,1700000.0,0.43193,2.5,0.7084427848681422,0.006725659153544033,-0.08197912677654867,-1.26550705880452,0.44415460048149685,0.715363844044402,0.557430398670464,0.964509653396944
naca3417,3,4,17,0.17,1700000.0,0.43193,3.0,0.7676224747666743,0.006783340428941441,-0.08125093640042394,-1.3392090110027997,0.426876404778314,0.7858489455293407,0.5475600120366869,0.962817545359383
naca3417,3,4,17,0.17,1700000.0,0.43193,3.5,0.8249322889435664,0.006892542839181263,-0.08002606233614558,-1.4184650501208056,0.40772611528535074,0.8641563320140176,0.5375306192372517,0.9596089494241827
naca3417,3,4,17,0.17,1700000.0,0.43193,4.0,0.8812217888675918,0.007062751779822168,-0.07851110141860373,-1.507734785096154,0.38850602483815333,0.9204007196795924,0.5268899171028709,0.9565775192014767
naca3417,3,4,17,0.17,1700000.0,0.43193,4.5,0.9394144142351875,0.007301002006919722,-0.07753073536463573,-1.6094011598107598,0.3702773158565852,0.9519481318108998,0.5155314214696354,0.9541765834836167
naca3417,3,4,17,0.17,1700000.0,0.43193,5.0,1.001548053501963,0.007610233047840166,-0.07763831787935889,-1.7237354227888788,0.35218004022675803,0.9699641855247542,0.5036186022485268,0.9522514417771005
naca3417,3,4,17,0.17,1700000.0,0.43193,5.5,1.066144682491171,0.007985202760161864,-0.0785362130907729,-1.8561473163613214,0.332581332768519,0.9820747295920986,0.4908270736944011,0.9508435683015785
naca3417,3,4,17,0.17,1700000.0,0.43193,6.0,1.1298309738618213,0.008415764260819247,-0.07950806073311747,-2.0006631130121924,0.3103833715243731,0.99193116602684,0.4779437163546554,0.9501260072866227
naca3417,3,4,17,0.17,1700000.0,0.43193,6.5,1.1898430263001378,0.008892325711240528,-0.08013697933702289,-2.1865178618140195,0.285684863652309,0.9999874219341328,0.4628009713692085,0.9502425926418706
naca3417,3,4,17,0.17,1700000.0,0.43193,7.0,1.2447831772543403,0.009404658849008147,-0.0802855969179777,-2.3935423759953274,0.25985232663713126,0.9999850302396135,0.44754203442509694,0.9511633441527149
naca3417,3,4,17,0.17,1700000.0,0.43193,7.5,1.29428098722523,0.009944584895485853,-0.07994626794492884,-2.5976221230421874,0.23457871448706358,0.9999822179733172,0.43390404232216484,0.9526422683528466
naca3417,3,4,17,0.17,1700000.0,0.43193,8.0,1.338511492792363,0.010517954195908022,-0.07931126124851967,-2.799610346631451,0.21051864202517148,0.9999789116765699,0.42157479948505694,0.9543082911002341
naca3417,3,4,17,0.17,1700000.0,0.43193,8.5,1.3780124638234754,0.011167519661159286,-0.07867136024296666,-3.0002449398430113,0.18680513339568627,0.9999750247808545,0.41032036626622026,0.9557118363386755
naca3417,3,4,17,0.17,1700000.0,0.43193,9.0,1.4137576974377533,0.011971657232746945,-0.07841233722817822,-3.1989592510417753,0.1625911678235636,0.9999704553586326,0.40002207226127323,0.9565544387143091
naca3417,3,4,17,0.17,1700000.0,0.43193,9.5,1.4470859888810605,0.012994901108086453,-0.07902910783950631,-3.394823920434743,0.1393252055641215,0.9999650835495545,0.39059713055160766,0.9570368012535528
naca3417,3,4,17,0.17,1700000.0,0.43193,10.0,1.4790734520021864,0.0142562952351304,-0.08101668167806836,-3.5883701707242803,0.11968655889641702,0.9999587686594493,0.38191034610496605,0.9575932620621439
naca3417,3,4,17,0.17,1700000.0,0.43193,10.5,1.5096322313304738,0.01575999257661293,-0.08470930872755997,-3.7816989697146695,0.10471392192434283,0.9999513459668813,0.37378771824301626,0.9583537202004103
naca3417,3,4,17,0.17,1700000.0,0.43193,11.0,1.536980813801257,0.01753224964319937,-0.09024798343692815,-3.977111540545981,0.09361287675044615,0.999942623340131,0.36608225789607873,0.959205819077988
naca3417,3,4,17,0.17,1700000.0,0.43193,11.5,1.557417022930508,0.019689773322516285,-0.09756128063797989,-4.17580807776704,0.08509863734856668,0.999932377885881,0.3587154733562514,0.9600549918897776
naca3417,3,4,17,0.17,1700000.0,0.43193,12.0,1.5651665882166517,0.022405969194367326,-0.10623133811022131,-4.377085619194903,0.07813876048017204,0.9999203530503722,0.35168742920392015,0.9608712072923271
naca3417,3,4,17,0.17,1700000.0,0.43193,12.5,1.5529589263355918,0.025631724810221225,-0.1153690842739728,-4.578652345379891,0.0720698245701155,0.9999062569206184,0.34504603967398784,0.961660262654939
naca3417,3,4,17,0.17,1700000.0,0.43193,13.0,1.514720954371364,0.029308849291966824,-0.12369157963258794,-4.777265406301181,0.06651466449257291,0.9998897629936562,0.3388549789696465,0.962443269251843
naca3417,3,4,17,0.17,1700000.0,0.43193,13.5,1.4504891897280183,0.03338494111155313,-0.12996377966872155,-4.969038013428109,0.061282928308962634,0.9998705154824268,0.3331809086204019,0.9632404610444396
naca3417,3,4,17,0.17,1700000.0,0.43193,14.0,1.3695307521294424,0.037825875596036375,-0.13364517648856347,-5.149496447773215,0.05629631004502507,0.9998481424020282,0.3280921487330991,0.9640590216660515
naca3417,3,4,17,0.17,1700000.0,0.43193,14.5,1.2866789961186758,0.0426327409141962,-0.13511544601883288,-5.313486127111344,0.05153788939111163,0.9998222812844464,0.3236629658346846,0.9648890355368464
naca3417,3,4,17,0.17,1700000.0,0.43193,15.0,1.21451107322486,0.0478523534042513,-0.1351827345737919,-5.454865769676813,0.04701839436225988,0.9997926242961379,0.31998391522577946,0.9657086518205843
naca3417,3,4,17,0.17,1700000.0,0.43193,15.5,1.1591516975572516,0.053571754763011806,-0.13442275320890282,-5.565987480280101,0.042753206125587875,0.9997589912494429,0.3171779242606572,0.9664955590756518
naca3417,3,4,17,0.17,1700000.0,0.43193,16.0,1.121784857188626,0.05990389202562055,-0.1329158194378446,-5.63720562288562,0.03874593935134694,0.9997214390847253,0.3154175437660246,0.9672387377584306
naca3417,3,4,17,0.17,1700000.0,0.43193,16.5,1.1024846743527197,0.06699056116923507,-0.13039246169702526,-5.656848116812426,0.0349778985671672,0.9996804119350322,0.31493710209730286,0.9679442526385561
naca3417,3,4,17,0.17,1700000.0,0.43193,17.0,1.1038528223498052,0.07504567327833142,-0.12654402543297816,-5.612069331734394,0.031406415724115996,0.9996369221979526,0.31603554726367705,0.9686332316185243
naca3417,3,4,17,0.17,1700000.0,0.43193,17.5,1.1336160003383853,0.0844337197169842,-0.12125315275984437,-5.490858216490396,0.02797553564082603,0.9995927252923213,0.3190669889472566,0.9693350312683071
naca3417,3,4,17,0.17,1700000.0,0.43193,18.0,1.201843199236859,0.0957500168857593,-0.11483376590035768,-5.285208653494332,0.02463757414345318,0.9995504098861583,0.32441402550919046,0.9700783791280836
naca3417,3,4,17,0.17,1700000.0,0.43193,18.5,1.2984378759291573,0.1098591630973281,-0.11493320319166186,-4.994857009444934,0.021376174270075522,0.9995132891319483,0.3324384111303091,0.9708800639415637
naca3417,3,4,17,0.17,1700000.0,0.43193,19.0,1.3653884373257925,0.12785404280942406,-0.13697258660402178,-4.630125377199214,0.018217264472872023,0.9994849892541886,0.343409223106326,0.9717307927807632
naca3417,3,4,17,0.17,1700000.0,0.43193,19.5,1.3574803962869713,0.1509232975366162,-0.16194165248715073,-4.212031234519541,0.01521942625621905,0.9994687373620257,0.35741966804818204,0.97258170461783
naca3417,3,4,17,0.17,1700000.0,0.43193,20.0,1.301704861345217,0.17985934956142366,-0.18226182297219823,-3.768804858253923,0.012448555690775225,0.9994665406868185,0.37431340859678175,0.9733362030595322
naca3417,3,4,17,0.17,3000000.0,0.43193,-8.0,-0.5830091101659854,0.008396160292944932,-0.07808877961997367,-3.1293778136701667,0.8074277906065794,0.06863095020957351,0.403538915030106,0.9674892569625632
naca3417,3,4,17,0.17,3000000.0,0.43193,-7.5,-0.5213308517237442,0.008068779898614627,-0.08036538300271844,-2.8664733623544967,0.7905381270019277,0.07271021268501753,0.41772120008904584,0.9668249682891306
naca3417,3,4,17,0.17,3000000.0,0.43193,-7.0,-0.4595849063962767,0.007814822769609694,-0.08177446382884856,-2.61221138336545,0.7740838199185196,0.07716115184379659,0.43297669865222804,0.9661309033663739
naca3417,3,4,17,0.17,3000000.0,0.43193,-6.5,-0.39790269272700235,0.007594550182462047,-0.08259095703907557,-2.366985383914403,0.7570486054422615,0.0822922654114738,0.44941421143765364,0.9654048965556022
naca3417,3,4,17,0.17,3000000.0,0.43193,-6.0,-0.33636928228939195,0.007404569726221964,-0.08301543969952255,-2.131756657749662,0.7386323313076845,0.08857602554930032,0.4671097353286539,0.9646666440538656
naca3417,3,4,17,0.17,3000000.0,0.43193,-5.5,-0.2750097785209418,0.0072422253139041715,-0.08318991032033685,-1.9085196959393194,0.7182364773036329,0.09668916379585865,0.4860360531971267,0.9639844337406661
naca3417,3,4,17,0.17,3000000.0,0.43193,-5.0,-0.2137416623619013,0.0071031381997615035,-0.08320702476274015,-1.7164175883437274,0.6956764497803476,0.10748143387353971,0.5043557959448256,0.9634904868510661
naca3417,3,4,17,0.17,3000000.0,0.43193,-4.5,-0.15236728499681398,0.006983337437896908,-0.0831360059839755,-1.5520228573079393,0.6714267148806073,0.12167214455128207,0.521847536424386,0.9633456839677947
naca3417,3,4,17,0.17,3000000.0,0.43193,-4.0,-0.09067762829653939,0.006880922202784964,-0.08302674394933543,-1.4008950784217946,0.6464746603311807,0.1391672080603763,0.5397046620520718,0.9636003135752574
naca3417,3,4,17,0.17,3000000.0,0.43193,-3.5,-0.028636151974226733,0.006794668212597898,-0.0829383775209499,-1.2633473552533658,0.6218605955797235,0.15863030368935865,0.5577280809816291,0.9640327514664802
naca3417,3,4,17,0.17,3000000.0,0.43193,-3.0,0.03356933102648654,0.006721491822935766,-0.08293368463673724,-1.1357337324364272,0.5982497965163518,0.17837894466341164,0.5762544445513118,0.9642331193019074
naca3417,3,4,17,0.17,3000000.0,0.43193,-2.5,0.09572071338056007,0.006657663433364872,-0.08304226236047332,-1.0133528051678118,0.5758002516994019,0.19802989489821202,0.5959760303793302,0.9638921629067442
naca3417,3,4,17,0.17,3000000.0,0.43193,-2.0,0.15778561879376543,0.0066014891277617746,-0.08323610445677966,-0.8930081503233034,0.5543916333097921,0.219149749389476,0.6176224449731029,0.9629750597636899
naca3417,3,4,17,0.17,3000000.0,0.43193,-1.5,0.21994449365897692,0.006552271594325633,-0.08343208444962998,-0.7828613660668082,0.534027506135376,0.24432252559295878,0.6398166051137548,0.9617368399424118
naca3417,3,4,17,0.17,3000000.0,0.43193,-1.0,0.2824477130234143,0.006507322727964326,-0.08354201893880485,-0.8265610401163722,0.5150403144154867,0.2747540771603145,0.630707867600582,0.9606798882320525
naca3417,3,4,17,0.17,3000000.0,0.43193,-0.5,0.3454323838936526,0.006463868240819882,-0.08355194496553578,-0.8798957230940762,0.4978342692879507,0.30822464619181195,0.6201358104432586,0.9604985938433502
naca3417,3,4,17,0.17,3000000.0,0.43193,0.0,0.40864661866718394,0.006424863316218442,-0.08360398830661078,-0.9357851975922014,0.48243609395863885,0.34107274289923334,0.6096437926646887,0.96144353623733
naca3417,3,4,17,0.17,3000000.0,0.43193,0.5,0.4715352600175787,0.006395361933645462,-0.08381435606937153,-0.9948384189052019,0.4681079084154732,0.3754805034246625,0.599149824629128,0.9628152522462134
naca3417,3,4,17,0.17,3000000.0,0.43193,1.0,0.533751827441117,0.0063785251537959164,-0.08406751207633152,-1.0575882562675865,0.4534357170091072,0.4186098496491781,0.5886035851856961,0.9637857427514622
naca3417,3,4,17,0.17,3000000.0,0.43193,1.5,0.5953331227566379,0.006374704282288335,-0.08426087041725928,-1.1241325483271682,0.43727643696295865,0.47199731737450773,0.5780362539453389,0.9641189395784897
naca3417,3,4,17,0.17,3000000.0,0.43193,2.0,0.6566235227429352,0.006371175517848266,-0.08440673753328709,-1.194893375107508,0.41963441294865295,0.5364413032692814,0.5674293042114669,0.9639671719777025
naca3417,3,4,17,0.17,3000000.0,0.43193,2.5,0.7180120884886919,0.0063747222844039225,-0.0844966181692513,-1.2701201120489811,0.40148848742210796,0.6061784135322934,0.5567962200102625,0.963617464509038
