# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing(W4b2_w3),0,KBDPXKPDGL,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,27,57
# x,y,z,u,w
1.042965001725091724e+03, -8.155689018933018986e+01, 7.455674410066713165e+01, 2.856442194658545652e+00, 1.044664511596043610e+01, 5.860704077132773693e-02, 2.414318793990224976e-02, 9.979891388427662990e-01, 1.250000000000000000e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.043132409349255113e+03, -8.148792656858506689e+01, 7.740744238666854926e+01
1.035401719250425685e+03, -8.154873748352440543e+01, 7.483531964204293274e+01, 3.098864345912830665e+00, 1.375989766631528255e+01, 4.651664673017629620e-02, 2.416083901347110957e-02, 9.986252827938741916e-01, 1.250000000000000000e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.035545868028469158e+03, -8.147386632093824232e+01, 7.792992392581999184e+01
1.026861222730260579e+03, -8.153953140722124715e+01, 7.514988854115415506e+01, 3.217379948957294733e+00, 1.726277871016226584e+01, 3.436809181067066593e-02, 2.417500084813397482e-02, 9.991168117889348554e-01, 1.250000000000000000e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.026971797939736234e+03, -8.146175124422643421e+01, 7.836442693807001092e+01
1.017495974834034087e+03, -8.152943630484317339e+01, 7.549483519778750917e+01, 3.197966089215589225e+00, 2.041356011719664565e+01, 2.255154974486635322e-02, 2.418534348134922934e-02, 9.994530988319531017e-01, 1.250000000000000000e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 1.017568093925377411e+03, -8.145209239653378575e+01, 7.869105231561353264e+01
1.007573517827152614e+03, -8.151874056881605668e+01, 7.586030532821418149e+01, 3.118318520464967936e+00, 2.254850745629603992e+01, 1.190879658430534643e-02, 2.419176462530221033e-02, 9.996364034428856238e-01, 1.250000000000000000e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 1.007610653248097947e+03, -8.144330294114223534e+01, 7.897749003880112184e+01
9.974935072367200064e+02, -8.150787500070615010e+01, 7.623157857058073716e+01, 3.017635412222753999e+00, 2.361827604760255284e+01, 1.788198107067541422e-03, 2.419532789714142623e-02, 9.997056509070455510e-01, 1.250000000000000000e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.974989033666520299e+02, -8.143486232243338918e+01, 7.924832574455703593e+01
9.876711940977507993e+02, -8.149728721298006917e+01, 7.659336013955110900e+01, 2.877224530806837155e+00, 2.385072906440690232e+01, -8.392469778214742271e-03, 2.419641185298889233e-02, 9.996719962590040476e-01, 1.250000000000000000e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.876470470778308481e+02, -8.142766870323913508e+01, 7.946964092994815587e+01
9.784657561563782338e+02, -8.148736437490008200e+01, 7.693242057616824070e+01, 2.685399025110119631e+00, 2.339649003864533228e+01, -1.878368845972619786e-02, 2.419493175947711947e-02, 9.995307790783642954e-01, 1.250000000000000000e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.784153144577005605e+02, -8.142239132874057361e+01, 7.961655955587283984e+01
9.701470262747516244e+02, -8.147839734800007250e+01, 7.723882122801423122e+01, 2.459401621043634023e+00, 2.237812871628949551e+01, -2.947541507699617813e-02, 2.419068031342817490e-02, 9.992727409931746463e-01, 1.250000000000000000e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.700745343911303280e+02, -8.141890274962308638e+01, 7.969643422707756031e+01
9.628772245325681070e+02, -8.147056099452936451e+01, 7.750658710385015127e+01, 2.219512880774239694e+00, 2.091040187107258319e+01, -4.064830926275152939e-02, 2.418327815266300279e-02, 9.988808157192081705e-01, 1.250000000000000000e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.627870050865777785e+02, -8.141688589717017521e+01, 7.972361594069721491e+01
9.567118927885929907e+02, -8.146391518484659855e+01, 7.773367245126274838e+01, 1.971165466324827920e+00, 1.912279141625304035e+01, -5.239288525051402634e-02, 2.417223276660173531e-02, 9.983339565186609699e-01, 1.250000000000000000e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.566086177425061123e+02, -8.141626771437310595e+01, 7.970155387021176807e+01
9.516190364780718483e+02, -8.145842543097982968e+01, 7.792125571403320805e+01, 1.709813420119489447e+00, 1.714534276940939606e+01, -6.447919776887649224e-02, 2.415736688810308022e-02, 9.976266108520340792e-01, 1.250000000000000000e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.515087890804080644e+02, -8.141712084087980372e+01, 7.962701108153633811e+01
9.475123203707901212e+02, -8.145399866940340416e+01, 7.807251684525429880e+01, 1.434384089570280407e+00, 1.505988157407719008e+01, -7.644390791106407679e-02, 2.413914733133673204e-02, 9.967816363223195308e-01, 1.250000000000000000e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.474026704455379786e+02, -8.141937386053552927e+01, 7.950228456517086784e+01
9.442836281301517829e+02, -8.145051835803549523e+01, 7.819143805332558372e+01, 1.140224172924296342e+00, 1.288410771931831356e+01, -8.705975077801593465e-02, 2.412005639935091081e-02, 9.959110515873200731e-01, 1.250000000000000000e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.441843604978259918e+02, -8.142301608667665391e+01, 7.932699990842790783e+01
9.418216174614526608e+02, -8.144786447743010172e+01, 7.828212036714938904e+01, 8.294255074346871259e-01, 1.063858083444079661e+01, -9.337006168031056208e-02, 2.410740176325536221e-02, 9.953395725891943657e-01, 1.250000000000000000e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.417441739506641625e+02, -8.142786918348969039e+01, 7.910768039721399703e+01
9.400028122402986810e+02, -8.144590392869538675e+01, 7.834911173641759774e+01, 5.250560819033733839e-01, 8.438417550322386163e+00, -9.077987889297438329e-02, 2.411271410735871604e-02, 9.955790227835022987e-01, 1.250000000000000000e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.399551477127714634e+02, -8.143324340150212493e+01, 7.887184655734549210e+01
9.387226621675627030e+02, -8.144452401369613881e+01, 7.839626302301164174e+01, 2.585685743717710539e-01, 6.356795189756700992e+00, -7.224157520000125399e-02, 2.414594418125548536e-02, 9.970948441307969645e-01, 1.250000000000000000e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.387039827664527820e+02, -8.143828063133233286e+01, 7.865408041537197903e+01
9.379237605052976505e+02, -8.144366285186039534e+01, 7.842568866773889624e+01, 8.744330968140917593e-02, 4.391126983852254639e+00, -3.701480210953130012e-02, 2.418601744096064363e-02, 9.990219922429824928e-01, 1.250000000000000000e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.379205238084940675e+02, -8.144154794644734352e+01, 7.851304645718514053e+01
9.375295208207276119e+02, -8.144323788820526033e+01, 7.844020954989936456e+01, 2.587569880787035301e-02, 2.608786257588591173e+00, -6.070109074326590637e-03, 2.419638537777234893e-02, 9.996887959312519278e-01, 1.250000000000000000e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.375293637524134738e+02, -8.144261178982497995e+01, 7.846607719608448406e+01
9.373825216009170163e+02, -8.144307943301112118e+01, 7.844562391692555536e+01, 8.157506561270930906e-03, 1.142012597930582185e+00, 6.679076470636284221e-03, 2.419391537240802789e-02, 9.996849725770874384e-01, 1.250000000000000000e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.373825760855270346e+02, -8.144288207098773569e+01, 7.845377885364855786e+01
9.373503759732532217e+02, -8.144304478220360011e+01, 7.844680792475010378e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.373503759732532217e+02, -8.144304478220360011e+01, 7.844680792475010378e+01
1.069959724002691019e+03, -1.131530063662742407e+02, 7.782747147259411236e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.069959724002691019e+03, -1.131530063662742407e+02, 7.782747147259411236e+01
1.068603235675778478e+03, -1.131500812489056642e+02, 7.787741381554234010e+01, 2.727660353239754198e-01, 5.140890794176494749e-01, 1.722796930933021275e-01, 4.758976075285248353e-02, 9.838978209240855088e-01, 1.500000000000000000e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.068650227724630440e+03, -1.131371003785430105e+02, 7.814578772331968537e+01
1.066847952600870030e+03, -1.131462961746758822e+02, 7.794203873531427007e+01, 5.592366015438746674e-01, 9.115749139938806866e-01, 1.348059149198974349e-01, 4.788545903252457159e-02, 9.897142759988125649e-01, 1.500000000000000000e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.066923341002597908e+03, -1.131195168733030698e+02, 7.849552318352328939e+01
1.064607135788687629e+03, -1.131414641005274433e+02, 7.802453973403122234e+01, 8.758486365727381484e-01, 1.525642929322218455e+00, 1.142585533481552534e-01, 4.801787501457880497e-02, 9.922899105936081599e-01, 1.500000000000000000e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.064707208986854312e+03, -1.130994077101647690e+02, 7.889363549930952502e+01
1.061766665890637569e+03, -1.131353389406798726e+02, 7.812911838684235022e+01, 1.234940640377442111e+00, 2.393584391887760621e+00, 1.012113927931174717e-01, 4.809113290597043233e-02, 9.937019155182793551e-01, 1.500000000000000000e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.061891655952867040e+03, -1.130759492462123319e+02, 7.935628126673677230e+01
1.058206672674852371e+03, -1.131276622082075534e+02, 7.826018800133786613e+01, 1.639037549534105631e+00, 3.574914117912272093e+00, 9.148854845621581799e-02, 4.814028475106299498e-02, 9.946418242188800329e-01, 1.500000000000000000e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.058356625841124469e+03, -1.130487584738552584e+02, 7.989044329956971069e+01
1.053812951351103948e+03, -1.131181876330845455e+02, 7.842195329840387785e+01, 2.066041625411175531e+00, 5.170315686909916053e+00, 8.231936991531452197e-02, 4.818239411506107517e-02, 9.954405950302038786e-01, 1.500000000000000000e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.053983026595926503e+03, -1.130186408012306742e+02, 8.047857500336034775e+01
1.048497921295589094e+03, -1.131067263573614525e+02, 7.861763876693777320e+01, 2.447779185019071324e+00, 7.342207843380954557e+00, 7.094540065762632020e-02, 4.822892005693227291e-02, 9.963135657992773231e-01, 1.500000000000000000e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.048671579970591665e+03, -1.129886726107301200e+02, 8.105639437505337241e+01
1.042194329934735151e+03, -1.130931333582856269e+02, 7.884972047033568288e+01, 2.761245443040887704e+00, 1.009848939896343367e+01, 5.863650301888279764e-02, 4.827216580123983025e-02, 9.971116078567002772e-01, 1.500000000000000000e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.042356239711491980e+03, -1.129598420604411899e+02, 8.160299035373316201e+01
1.034883489109318134e+03, -1.130773683369042573e+02, 7.911888645761247574e+01, 2.995588440597585222e+00, 1.330132132030379388e+01, 4.654674244781219217e-02, 4.830746930119845378e-02, 9.977473573892394754e-01, 1.500000000000000000e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.035022923992942196e+03, -1.129326590402709911e+02, 8.210772690804446938e+01
1.026628050966143974e+03, -1.130595663956573276e+02, 7.942283004102147004e+01, 3.110154286020675674e+00, 1.668746186207750171e+01, 3.439882023361146013e-02, 4.833579714811805927e-02, 9.982386347365000967e-01, 1.500000000000000000e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.026735036604327661e+03, -1.129092346089887826e+02, 8.252750620931861647e+01
1.017575389388419353e+03, -1.130400453300590868e+02, 7.975612530065556882e+01, 3.091387401169230387e+00, 1.973323693835394366e+01, 2.258288940206433504e-02, 4.835648918568084820e-02, 9.985748159551639525e-01, 1.500000000000000000e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 1.017645201848198894e+03, -1.128905566886256508e+02, 8.284310690582424286e+01
1.007984116813668948e+03, -1.130193628092894045e+02, 8.010925080474919469e+01, 3.014394184864868542e+00, 2.179703237740636013e+01, 1.194068281432238837e-02, 4.836933985576701012e-02, 9.987581424228014759e-01, 1.500000000000000000e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 1.008020110738507697e+03, -1.128735585525023026e+02, 8.311990154135492048e+01
9.982405493623648454e+02, -1.129983518814264158e+02, 8.046798340682013873e+01, 2.917066457030299098e+00, 2.283114804137167653e+01, 1.820600280134718500e-03, 4.837647637664201777e-02, 9.988275136118348607e-01, 1.500000000000000000e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.982458601743737745e+02, -1.128572344848787310e+02, 8.338162964313619341e+01
9.887460781275616455e+02, -1.129778781020628742e+02, 8.081754493942827366e+01, 2.781334943956754291e+00, 2.305585312352307881e+01, -8.359552674393613131e-03, 4.837865629685985519e-02, 9.987940846310586762e-01, 1.500000000000000000e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.887228274115924478e+02, -1.128433208547627089e+02, 8.359552582882993477e+01
9.798478924862004078e+02, -1.129586901467727245e+02, 8.114515280018245846e+01, 2.595902290597022155e+00, 2.261675137115194900e+01, -1.875025032258983981e-02, 4.837571040543223178e-02, 9.986532024459792156e-01, 1.500000000000000000e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.797992186684386979e+02, -1.128331115293220250e+02, 8.373755893592402799e+01
9.718068190187045730e+02, -1.129413504592906037e+02, 8.144120403838191180e+01, 2.377436582056883907e+00, 2.163232771453904135e+01, -2.944144599103706156e-02, 4.836722437121478146e-02, 9.983956194137579843e-01, 1.500000000000000000e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.717368238479767797e+02, -1.128263604506979050e+02, 8.381482630734151940e+01
9.647796633429156827e+02, -1.129261971736255816e+02, 8.169992548238401753e+01, 2.145542493956881458e+00, 2.021351449172539105e+01, -4.061379131815458232e-02, 4.835243999419674976e-02, 9.980042893201277465e-01, 1.500000000000000000e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.646925247278019242e+02, -1.128224549589315586e+02, 8.384118609427159186e+01
9.588201134825112604e+02, -1.129133460620754477e+02, 8.191934047994821810e+01, 1.905471641117894910e+00, 1.848547844672823715e+01, -5.235779741900137285e-02, 4.833037275123572979e-02, 9.974581876545789427e-01, 1.500000000000000000e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.587203471843379248e+02, -1.128212539073932703e+02, 8.381996876972486632e+01
9.538972427636588236e+02, -1.129027304346813168e+02, 8.210058767010302461e+01, 1.652829587216664731e+00, 1.657393109610223192e+01, -6.444353153288279179e-02, 4.830066795139201924e-02, 9.967517628371769245e-01, 1.500000000000000000e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.537907285880365862e+02, -1.128228976616089483e+02, 8.374804847483068215e+01
9.499275975896116506e+02, -1.128941703329721236e+02, 8.224673959543235924e+01, 1.386579451894631720e+00, 1.455797125080919763e+01, -7.640767767442085967e-02, 4.826425826430002369e-02, 9.959078412014832349e-01, 1.500000000000000000e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.498216522737812966e+02, -1.128272481042018711e+02, 8.362764494402307491e+01
9.468066702509023571e+02, -1.128874403976063547e+02, 8.236164395573825914e+01, 1.102223051056350434e+00, 1.245470922099841893e+01, -8.702302770173815649e-02, 4.822610479216228596e-02, 9.950383085420368978e-01, 1.500000000000000000e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.467107514637967824e+02, -1.128342844732417802e+02, 8.345839811609741332e+01
9.444268347535994508e+02, -1.128823085450062109e+02, 8.244926325787939447e+01, 8.017825451365143685e-01, 1.028401989282952833e+01, -9.333304918302676167e-02, 4.820081341399606867e-02, 9.944675075217026539e-01, 1.500000000000000000e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.443520019438800546e+02, -1.128436619741494269e+02, 8.324660994711570083e+01
9.426687362680762590e+02, -1.128785173996541715e+02, 8.251399183368704371e+01, 5.075571128588710623e-01, 8.157183578205749797e+00, -9.074298486787614471e-02, 4.821143066548318895e-02, 9.947066746787494029e-01, 1.500000000000000000e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.426226790206644637e+02, -1.128540473450987349e+02, 8.301886228162842940e+01
9.414313140977726562e+02, -1.128758490353116173e+02, 8.255955047298746763e+01, 2.499511056146224430e-01, 6.144938493419162207e+00, -7.220554204952583932e-02, 4.827784131811892199e-02, 9.962206631740765372e-01, 1.500000000000000000e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.414132662427059586e+02, -1.128637819354974283e+02, 8.280855692918396471e+01
9.406590775843881147e+02, -1.128741837924981297e+02, 8.258798219630084247e+01, 8.452906202242144174e-02, 4.244782665692186541e+00, -3.698046196125424900e-02, 4.835791182367962099e-02, 9.981452588662561576e-01, 1.500000000000000000e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.406559516606253055e+02, -1.128700961435702652e+02, 8.267235447879492938e+01
9.402779965404617997e+02, -1.128733620332847920e+02, 8.260201260099303511e+01, 2.501333673138573382e-02, 2.521842969568063531e+00, -6.037309057474040536e-03, 4.837860043295987011e-02, 9.988108238898357749e-01, 1.500000000000000000e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.402778455272174369e+02, -1.128721519230615797e+02, 8.262699619246194516e+01
9.401359037519013100e+02, -1.128730556258682896e+02, 8.260724408484436765e+01, 7.885640873553952448e-03, 1.103952678762141204e+00, 6.711229794201076411e-03, 4.837364626149043279e-02, 9.988067629636964151e-01, 1.500000000000000000e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.401359566742493143e+02, -1.128726741686660944e+02, 8.261512031627917452e+01
9.401048310572253968e+02, -1.128729886210315527e+02, 8.260838809997744647e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.401048310572253968e+02, -1.128729886210315527e+02, 8.260838809997744647e+01
1.068227855595565416e+03, -1.446400466005203498e+02, 8.291802858806646270e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.750000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.068227855595565416e+03, -1.446400466005203498e+02, 8.291802858806646270e+01
1.066918109094716328e+03, -1.446358088356860776e+02, 8.296621062442135042e+01, 2.633806790958874711e-01, 4.964002599956786055e-01, 1.723186781215312324e-01, 7.134943673905319583e-02, 9.824538315093834795e-01, 1.750000000000000000e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.066963494505180734e+03, -1.446170167725860551e+02, 8.322496998174477767e+01
1.065223309500972164e+03, -1.446303252080414552e+02, 8.302855772409834856e+01, 5.399945842561256759e-01, 8.802097633475466365e-01, 1.348469899756361556e-01, 7.179282524139661559e-02, 9.882621512222193871e-01, 1.750000000000000000e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.065296126145262178e+03, -1.445915574712240073e+02, 8.356221393358376304e+01
1.063059706674036988e+03, -1.446233247388900907e+02, 8.310815082856348113e+01, 8.457128989361215599e-01, 1.473149412605157638e+00, 1.143007659805158754e-01, 7.199138808106436693e-02, 9.908342822785395354e-01, 1.750000000000000000e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.063156372306184949e+03, -1.445624406933775958e+02, 8.394611216179455937e+01
1.060317113585734432e+03, -1.446144509113694312e+02, 8.320904342098620532e+01, 1.192449567222685358e+00, 2.311227421704009632e+00, 1.012543231642726860e-01, 7.210124561228233031e-02, 9.922444116354107724e-01, 1.750000000000000000e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.060437854259570940e+03, -1.445284738122435328e+02, 8.439224484022004447e+01
1.056879790488344952e+03, -1.446033292424535830e+02, 8.333549325409097719e+01, 1.582642653499489516e+00, 3.451910889542058491e+00, 9.153201089877051333e-02, 7.217495632937601102e-02, 9.931830982551405063e-01, 1.750000000000000000e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.057024652952953829e+03, -1.444891020780542306e+02, 8.490734718812448989e+01
1.052637467856196054e+03, -1.445896029483543259e+02, 8.349155684590729720e+01, 1.994954755179003447e+00, 4.992419193550261092e+00, 8.236333167720093218e-02, 7.223810803443662942e-02, 9.939808536096841340e-01, 1.750000000000000000e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.052801778976378046e+03, -1.444454911912272337e+02, 8.547450367637290469e+01
1.047505582915474179e+03, -1.445729984210498458e+02, 8.368034503249353406e+01, 2.363557873171023171e+00, 7.089582778090857573e+00, 7.098997814457835842e-02, 7.230788667779761147e-02, 9.948527491680480006e-01, 1.750000000000000000e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.047673371837233844e+03, -1.444020945462008854e+02, 8.603173708043557610e+01
1.041419200479376741e+03, -1.445533055587754347e+02, 8.390424660399281720e+01, 2.666238717637436029e+00, 9.751028650142698595e+00, 5.868174180467688322e-02, 7.237275045417942976e-02, 9.956498572141042613e-01, 1.750000000000000000e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.041575660011394802e+03, -1.443603425294135718e+02, 8.655888680250731682e+01
1.034360276344597423e+03, -1.445304659784087562e+02, 8.416392535791035812e+01, 2.892518684745726709e+00, 1.284366034044148108e+01, 4.659262513877157619e-02, 7.242570728878248987e-02, 9.962849211979460939e-01, 1.750000000000000000e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.034495046383382487e+03, -1.443209732668229321e+02, 8.704569810780606076e+01
1.026389303792515420e+03, -1.445046754096580628e+02, 8.445715590980665866e+01, 3.003142655743155309e+00, 1.611329340134203747e+01, 3.444534378151902637e-02, 7.246820697020031621e-02, 9.967757407111677015e-01, 1.750000000000000000e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.026492748073717394e+03, -1.442870430461219939e+02, 8.745061565494644640e+01
1.017648578502363421e+03, -1.444763942588883481e+02, 8.477870358596015876e+01, 2.985021456438450738e+00, 1.905427176279929213e+01, 2.263002987248330725e-02, 7.249925879123811367e-02, 9.971116984684772477e-01, 1.750000000000000000e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 1.017716129627092641e+03, -1.442599824158222930e+02, 8.775510340035447143e+01
1.008387801653580368e+03, -1.444464304495234614e+02, 8.511938255438138867e+01, 2.910677298465013330e+00, 2.104705736010815897e+01, 1.198837309132596597e-02, 7.251855231261997159e-02, 9.972950107571505463e-01, 1.750000000000000000e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 1.008422695938982770e+03, -1.442353523455918207e+02, 8.802218650206481243e+01
9.989799776996298988e+02, -1.444159908602646283e+02, 8.546547098865150360e+01, 2.816698259193310072e+00, 2.204559131264762328e+01, 1.868807915460398350e-03, 7.252927824799952627e-02, 9.973645328333062832e-01, 1.750000000000000000e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.989852415676321016e+02, -1.442116977684850099e+02, 8.827474593206437703e+01
9.898126666136978429e+02, -1.443863294650865896e+02, 8.580271160409320430e+01, 2.685636781155589237e+00, 2.226256399071833769e+01, -8.310830316899603734e-03, 7.253257382941737108e-02, 9.973314172496141605e-01, 1.750000000000000000e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.897903467421167534e+02, -1.441915333169805251e+02, 8.848118154126095192e+01
9.812210943336415312e+02, -1.443585309079948900e+02, 8.611877234384319024e+01, 2.506584227341885018e+00, 2.183856937373779061e+01, -1.870100883296239511e-02, 7.252818579637522467e-02, 9.971910220884040443e-01, 1.750000000000000000e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.811742186798654757e+02, -1.441767329014425911e+02, 8.861831563145710788e+01
9.734570998869405685e+02, -1.443334100295513451e+02, 8.640438873025658495e+01, 2.295635188572199059e+00, 2.088801572543681928e+01, -2.939167728968539867e-02, 7.251549325973323523e-02, 9.969341164507293795e-01, 1.750000000000000000e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.733896273183031553e+02, -1.441669409115112330e+02, 8.869298576866927419e+01
9.666720856890891582e+02, -1.443114567015225873e+02, 8.665399107738053885e+01, 2.071719802787118425e+00, 1.951801857776602844e+01, -4.056347959488695865e-02, 7.249336007577572571e-02, 9.965436853786586724e-01, 1.750000000000000000e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.665880495251424236e+02, -1.441612707718850288e+02, 8.871855036472210543e+01
9.609178897837723525e+02, -1.442928386490664536e+02, 8.686567240359396180e+01, 1.839908998510168647e+00, 1.784943811389080537e+01, -5.230692407466248223e-02, 7.246031056899571166e-02, 9.959987395002526389e-01, 1.750000000000000000e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.608216498034829556e+02, -1.441595182716181966e+02, 8.869821944690544058e+01
9.561646511673750410e+02, -1.442774592550811406e+02, 8.704053121457016573e+01, 1.595959557010731000e+00, 1.600366059190061208e+01, -6.439209057405417824e-02, 7.241581238369287910e-02, 9.952937299050531594e-01, 1.750000000000000000e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.560618839950275287e+02, -1.441618865472307789e+02, 8.862897975484514745e+01
9.523317918841891014e+02, -1.442650578046672933e+02, 8.718153175567175595e+01, 1.338870297152455979e+00, 1.405706342170325662e+01, -7.635568568245265642e-02, 7.236126243491264320e-02, 9.944514351957002285e-01, 1.750000000000000000e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.522295615246101761e+02, -1.441681754597311169e+02, 8.851297324421608437e+01
9.493184053476473991e+02, -1.442553078083982996e+02, 8.729238610768632611e+01, 1.064297840389361927e+00, 1.202616849093233320e+01, -8.697055628462430077e-02, 7.230409466355856851e-02, 9.935835346031183235e-01, 1.750000000000000000e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.492258427724161720e+02, -1.441783547165996140e+02, 8.834985491781107214e+01
9.470205741364527512e+02, -1.442478730351077729e+02, 8.737691711187943611e+01, 7.741948068842122721e-01, 9.930167279421199922e+00, -9.328029717139368904e-02, 7.226619700057733409e-02, 9.930137878854906619e-01, 1.750000000000000000e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.469483570147980345e+02, -1.441919249206775930e+02, 8.814570322962487126e+01
9.453230561454122380e+02, -1.442423806119225844e+02, 8.743936421405101100e+01, 4.900931014346249781e-01, 7.876511426073586009e+00, -9.069034762837742403e-02, 7.228210649712345226e-02, 9.932525146846508113e-01, 1.750000000000000000e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.452786094316727485e+02, -1.442069556501726595e+02, 8.792615041948064913e+01
